,x,y,diameter,dist0,dist1,dist2,dist3
0,543.02001953125,789.6199951171875,13.384474754333496,72.24200835950379,76.0460145036576,84.73553414486629,107.34639602909195
1,250.12759399414062,783.7249755859375,30.451501846313477,70.06933150374036,76.01678024606979,78.2473814876338,106.9976120273734
2,395.7363586425781,783.963623046875,34.4326286315918,74.1631606685248,75.61586893632118,75.76133678076432,101.30881976135416
3,751.036376953125,782.1636352539062,31.396236419677734,66.27270101237285,75.79381223777519,83.00190925197536,94.92964219000099
4,909.6666870117188,780.111083984375,31.206375122070312,75.66813553411717,75.8965092411107,107.88273180240279,146.98073867201325
5,618.8154296875,783.4513549804688,35.35417556762695,66.43126875016507,75.71188839187938,76.0460145036576,101.64762649297991
6,471.29412841796875,781.0,31.961456298828125,72.24200835950379,75.61586893632118,77.51986315191358,100.78176157540587
7,174.11764526367188,782.7058715820312,34.19585037231445,75.50059161133044,76.01678024606979,109.66497976116328,145.99903536100877
8,834.0,779.6428833007812,33.37168502807617,69.7065784106158,75.66813553411717,83.00190925197536,102.38108557773256
9,320.0882263183594,779.8235473632812,31.34522247314453,70.06933150374036,70.74711705341937,75.76133678076432,100.79680677403445
10,684.9507446289062,777.1876831054688,34.138832092285156,66.27270101237285,66.43126875016507,67.19664901197693,100.0272472015179
11,399.85284423828125,709.914794921875,31.289939880371094,72.65138944075832,72.73137169610946,74.1631606685248,76.42054394967043
12,827.464599609375,710.2433471679688,35.01778030395508,69.7065784106158,69.80923452062427,71.45284179176852,76.2546094052287
13,689.2119750976562,710.1262817382812,35.28514099121094,67.19664901197693,68.62225744052031,72.89535456675861,76.51587566700212
14,327.12310791015625,709.4270629882812,31.386234283447266,70.74711705341937,72.73137169610946,75.22568155753,77.99625386200147
15,174.55435180664062,707.20654296875,30.429197311401367,75.50059161133044,75.66497216000498,77.46444805840792,105.66232747526554
16,757.7470092773438,706.66748046875,35.94181442260742,68.62225744052031,69.80923452062427,73.421983141443,75.79381223777519
17,903.5,704.4655151367188,31.84796905517578,71.20143058354716,75.8965092411107,76.2546094052287,97.6229057050931
18,612.72607421875,707.9847412109375,38.05506896972656,68.90673757421688,75.71188839187938,75.83765754242916,76.51587566700212
19,252.0,705.5,37.53684616088867,70.75488363206159,75.22568155753,77.46444805840792,78.2473814876338
20,543.888916015625,704.888916015625,36.8917350769043,68.90673757421688,71.4472075524387,71.6834445148915,84.73553414486629
21,472.2192077636719,703.4856567382812,34.95720672607422,68.79745957047619,71.6834445148915,72.65138944075832,77.51986315191358
22,831.18310546875,638.8873291015625,32.678993225097656,71.45284179176852,72.43173932514561,76.69276435600926,77.40562995992268
23,685.1153564453125,637.3461303710938,36.50834655761719,69.69514854436669,72.89535456675861,74.1432769575442,79.35748936023882
24,251.45799255371094,634.7471923828125,31.280014038085938,70.75488363206159,71.02962681425092,71.35429618249692,78.90448943926472
25,903.396240234375,633.26416015625,31.400230407714844,71.20143058354716,72.43173932514561,72.80095009997318,103.00848995936384
26,391.6945495605469,633.9309692382812,34.561031341552734,69.31801197165082,72.15725567932398,76.42054394967043,78.36498725124848
27,180.1666717529297,631.75,28.54888916015625,68.35751376997142,71.35429618249692,75.66497216000498,102.95187976453538
28,470.0555419921875,634.7222290039062,36.45855712890625,68.79745957047619,72.97613206669489,75.67621205636578,78.36498725124848
29,754.6934814453125,633.3090209960938,37.553382873535156,69.69514854436669,70.46852199886024,73.421983141443,76.69276435600926
30,545.7213134765625,633.4652099609375,36.62434005737305,65.44507793192876,69.84673806680296,71.4472075524387,75.67621205636578
31,322.4166564941406,631.5729370117188,33.54634094238281,69.31801197165082,71.02962681425092,76.46831372222918,77.99625386200147
32,611.1534423828125,632.1633911132812,37.150787353515625,65.44507793192876,69.56185634868783,74.1432769575442,75.83765754242916
33,178.76788330078125,563.4067993164062,34.03976058959961,68.35751376997142,69.92825479678447,73.0441789951415,100.64565991826235
34,906.4251098632812,560.5262451171875,30.079328536987305,68.35819144505024,72.80095009997318,76.93127274424681,103.45626333908888
35,829.5,561.5,32.28022384643555,71.18179709166367,73.66697138170782,76.93127274424681,77.40562995992268
36,755.8453979492188,562.8499145507812,34.56632995605469,70.46852199886024,72.23568874760514,73.66697138170782,74.38112733553925
37,540.8855590820312,563.7860717773438,38.612674713134766,69.84673806680296,73.41597868702713,73.76889507165454,74.56042984301882
38,466.35052490234375,561.8402099609375,36.26631546020508,67.27323212785093,72.97613206669489,74.32449195959663,74.56042984301882
39,614.2930908203125,562.6724243164062,39.722721099853516,69.56185634868783,69.63654461851885,70.95421099049575,73.41597868702713
40,392.02606201171875,561.7744750976562,37.536521911621094,67.90441256344525,72.15725567932398,72.69758431617615,74.32449195959663
41,324.4473571777344,555.131591796875,25.915607452392578,64.77555816303213,67.90441256344525,73.03146211521731,76.46831372222918
42,683.772705078125,558.0,36.4348258972168,69.59987591536809,69.63654461851885,72.23568874760514,79.35748936023882
43,251.4193572998047,555.8427124023438,34.18796157836914,63.970872656203,73.03146211521731,73.0441789951415,78.90448943926472
44,471.1755676269531,494.740234375,32.208160400390625,67.27323212785093,70.91967102095556,76.96271536085553,79.87719268235548
45,180.5,493.5,31.145023345947266,69.11041374255392,69.92825479678447,71.12973645265276,94.425468119034
46,899.4423217773438,492.525634765625,31.105302810668945,68.35819144505024,69.04498844311993,74.61680206660192,98.23131595927265
47,249.5918426513672,491.89794921875,30.207181930541992,63.970872656203,69.11041374255392,72.3756322822306,74.94278114337564
48,830.4324340820312,490.3243103027344,30.599288940429688,69.04498844311993,70.13333112717307,71.18179709166367,72.45540431968112
49,758.0,488.5,32.695762634277344,67.38783050307536,70.5,72.45540431968112,74.38112733553925
50,611.6714477539062,491.76666259765625,39.194454193115234,69.75490865293828,70.95421099049575,71.80789698199203,75.89888286572797
51,541.9382934570312,490.0246887207031,38.7595329284668,69.75490865293828,70.91967102095556,73.76889507165454,75.70284398369871
52,394.4186096191406,489.11627197265625,35.90719985961914,67.56313732218089,72.47799529303863,72.69758431617615,76.96271536085553
53,321.9520568847656,490.40411376953125,39.415164947509766,64.77555816303213,72.3756322822306,72.47799529303863,74.67765518178416
54,687.5,488.5,38.079063415527344,69.59987591536809,70.5,72.5710475501829,75.89888286572797
55,184.7941131591797,422.5,22.69495964050293,62.44855769073407,71.12973645265276,83.91646311221787,94.94641174426188
56,394.06756591796875,421.5540466308594,32.01627731323242,67.56313732218089,72.72835096636855,73.20249311300756,76.10531766565583
57,830.7021484375,420.1914978027344,33.29432678222656,70.13333112717307,70.87475154462629,72.8267439480277,81.82872382552408
58,757.8812255859375,421.1122741699219,35.0576171875,67.38783050307536,68.37732535591113,72.8267439480277,77.26928660459761
59,611.8606567382812,419.9590148925781,35.44147491455078,71.80789698199203,72.85199092049331,75.00119767604268,77.94000793444059
60,901.5410766601562,417.9383544921875,33.27421951293945,70.87475154462629,74.61680206660192,75.2291449997039,101.47002339563136
61,689.6981201171875,415.9622497558594,35.51251983642578,68.37732535591113,71.84020716402215,72.5710475501829,77.94000793444059
62,321.0970153808594,415.7313537597656,36.344722747802734,70.23715848574564,73.20249311300756,74.10787509863019,74.67765518178416
63,247.0,417.0,36.87837600708008,62.44855769073407,73.91929720986259,74.10787509863019,74.94278114337564
64,466.5,415.0,36.6744384765625,69.24173078406001,72.72605170685138,72.72835096636855,79.87719268235548
65,539.2233276367188,414.37054443359375,37.73210525512695,71.97271404106169,72.72605170685138,72.85199092049331,75.70284398369871
66,903.7413940429688,342.74139404296875,33.79447555541992,71.70272185816937,72.40835793596729,75.2291449997039,104.58321960968365
67,687.1666870117188,344.1666564941406,32.82631301879883,71.07855288658105,71.84020716402215,72.51512728807778,74.00154470052611
68,389.5810852050781,345.5810852050781,37.24153137207031,67.58113384892644,72.79749310547415,76.10531766565583,80.43552023392652
69,322.0,345.5,37.108150482177734,67.58113384892644,70.03615137912705,70.23715848574564,74.01971966414096
70,758.2445068359375,343.8438415527344,35.06200408935547,71.07855288658105,73.42542027215235,73.9987084704536,77.26928660459761
71,613.1694946289062,344.96923828125,37.053428649902344,73.38622594096856,74.00154470052611,75.00119767604268,78.09654402390439
72,462.3779602050781,345.8810729980469,38.60836410522461,69.24173078406001,72.79749310547415,72.81138185981241,78.3131483948251
73,252.0,343.25,35.5846061706543,70.03615137912705,73.91929720986259,74.37048662955758,75.00154217309208
74,535.1115112304688,342.515380859375,36.89934158325195,70.8227952521766,71.97271404106169,72.81138185981241,78.09654402390439
75,831.46533203125,338.3663330078125,32.91921615600586,68.9240555275954,72.40835793596729,73.42542027215235,81.82872382552408
76,177.75807189941406,338.8790283203125,34.58485794067383,68.72388803670958,74.37048662955758,83.91646311221787,98.95006293533025
77,829.1034545898438,269.4827575683594,29.59998321533203,68.9240555275954,70.41105595637517,71.02002939432246,71.07672494009347
78,317.9545593261719,271.5909118652344,33.37879180908203,70.81323116962487,71.01878685910856,73.25551469218803,74.01971966414096
79,900.1611328125,271.12811279296875,32.705867767333984,71.07672494009347,71.70272185816937,76.43122757608019,96.125393640999
80,682.1453247070312,271.8255920410156,35.33546447753906,71.00758427923246,72.47881195685008,72.51512728807778,75.96484175374243
81,609.6666870117188,271.6666564941406,35.43399429321289,69.49817122916319,72.47881195685008,73.38622594096856,79.15213436777037
82,540.1688232421875,271.8733825683594,36.40766906738281,69.49817122916319,70.8227952521766,72.07054404775258,74.0694550237423
83,176.5,270.1666564941406,32.47242736816406,68.72388803670958,70.73522677348089,74.70849745520246,102.10997734000019
84,758.0843505859375,269.8453063964844,35.19202423095703,69.49352632478639,71.02002939432246,73.9987084704536,75.96484175374243
85,247.21319580078125,268.4013671875,34.01387405395508,70.73522677348089,70.81323116962487,71.35982694209252,75.00154217309208
86,468.21429443359375,267.78570556640625,37.0070686340332,71.43531841129422,72.07054404775258,78.3131483948251,79.5772103700073
87,388.68072509765625,265.1506042480469,32.659324645996094,67.09120244010276,71.01878685910856,79.5772103700073,80.43552023392652
88,829.5961303710938,199.07342529296875,31.047962188720703,70.41105595637517,71.8993839327469,78.01927965229338,100.61110178787843
89,757.7081298828125,200.35279846191406,31.88302230834961,69.49352632478639,71.8993839327469,75.02330575558373,99.37929178697757
90,682.686279296875,200.820068359375,35.34442901611328,61.22503683338687,71.00758427923246,75.02330575558373,101.7403553553238
91,907.5116577148438,195.05116271972656,27.70787811279297,76.43122757608019,78.01927965229338,108.11063143374143,147.73834748117446
92,386.5857849121094,198.0921173095703,33.7828483581543,67.09120244010276,68.9572188103325,78.11923999957483,100.56002151234632
93,317.6289978027344,198.33612060546875,33.415130615234375,68.9572188103325,69.87045916679585,73.25551469218803,97.53216482789811
94,247.77049255371094,197.04371643066406,33.11499786376953,68.78781655568312,69.87045916679585,71.35982694209252,102.10997734000019
95,179.0,195.5,33.241737365722656,68.78781655568312,74.70849745520246,99.83811606376807,138.65800594224373
96,621.9044799804688,193.46629333496094,26.25580596923828,61.22503683338687,79.15213436777037,87.1462868868853,98.83895521035477
97,534.8758544921875,197.9932861328125,35.20591735839844,70.20559505347155,74.0694550237423,87.1462868868853,96.51292866678628
98,464.6875,196.4375,34.42629623413086,70.20559505347155,71.43531841129422,78.11923999957483,102.46228831359619
